taskCreatedTime,taskAssignedTo,taskCompletedTime,taskStatus,flow,taskId,taskLocationDone.lon,taskLocationDone.lat,cod.amount,cod.received,UserVar.branch_dest,UserVar.taskStatusLabel,UserVar.receiver_city,UserVar.taskDetailStatusLabel,UserVar.taskDetailStatus,UserVar.weight,UserVar.branch_origin,UserVar.taskStatus,timeDiff,timeDiffMinutes,isCOD,branchPath
2022-11-07 00:47:10+00:00,kindHoopoe5,2022-11-07 00:50:07+00:00,done,Delivery,7587bf2f9dc0f50ea939,0.0,0.0,560000.0,False,PLM,Failed,"SUKARAMI, PALEMBANG",MISROUTE,U12,0.001,CGK,COLF02,0 days 00:02:57,2.95,1,CGK->PLM
2022-11-07 00:47:10+00:00,kindHoopoe5,2022-11-07 00:50:07+00:00,done,Delivery,a460a0872f7542919bde,0.0,0.0,0.0,NO COD,PLM,Failed,"ALANG-ALANG LEBAR,PA",MISROUTE,U12,0.31,CGK,COLF02,0 days 00:02:57,2.95,0,CGK->PLM
2022-11-07 00:02:44+00:00,joyfulGnu8,2022-11-07 00:50:18+00:00,done,Delivery,2635e212987437b4f04f,115.1859384,-8.7146771,0.0,NO COD,DPS,Success,"DENPASAR BARAT,DENPA",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,4.0,CGK,COLF01,0 days 00:47:34,47.56666666666667,0,CGK->DPS
2022-11-07 00:01:19+00:00,affectedChowder7,2022-11-07 00:50:18+00:00,done,Delivery,c49bb0554f73ed2bd84e,117.464458,0.1472287,0.0,NO COD,BTG,Success,"BONTANG UTARA, BONTA",YANG BERSANGKUTAN,D01,2.2,CGK,COLF01,0 days 00:48:59,48.983333333333334,0,CGK->BTG
2022-11-07 01:04:15+00:00,sadUnicorn0,2022-11-07 01:04:55+00:00,done,Delivery,4a9a97fe73de6933caac,119.8809104,-0.888099,0.0,NO COD,PLW,Success,"PALU TIMUR,PALU",KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,0 days 00:00:40,0.6666666666666666,0,CGK->PLW
2022-11-07 00:20:55+00:00,madCow3,2022-11-07 01:04:52+00:00,done,Delivery,911175e0c2b79973f425,114.3473011,-8.2487995,0.0,NO COD,JBR,Success,"BANYUWANGI, KAB BANY",YANG BERSANGKUTAN,D01,0.25,CGK,COLF01,0 days 00:43:57,43.95,0,CGK->JBR
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,3ff6a5bf0b84e61e0a01,,,126000.0,False,GTO,,"TILAMUTA,KAB.BOALEMO",,,0.2,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,ace4973bf4a95dcc4fb7,,,102000.0,False,GTO,,"TILAMUTA,KAB.BOALEMO",,,0.2,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,fa13e67e3dce18690c3d,,,292950.0,False,GTO,,"MANANGGU,TILAMUTA",,,1.0,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,fa88e1356e98b9a966a9,,,712371.0,False,GTO,,"TILAMUTA,KAB.BOALEMO",,,4.0,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,f831233acda1fba7c7ad,,,211000.0,False,GTO,,"MANANGGU,TILAMUTA",,,1.0,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,503a8a3574d9144538ba,,,336500.0,False,GTO,,"MANANGGU,TILAMUTA",,,1.0,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,f7af8e33538d984960a3,,,360000.0,False,GTO,,"MANANGGU,TILAMUTA",,,1.0,CGK,,,,1,CGK->GTO
2022-11-07 01:04:50+00:00,empathicTuna3,,ongoing,Delivery,1b960f04ca809c4edf2c,,,300900.0,False,AMQ,,AMBON,,,1.0,CGK,,,,1,CGK->AMQ
2022-11-07 01:04:50+00:00,empathicTuna3,,ongoing,Delivery,b00a87f2b33f408b45bd,,,0.0,NO COD,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,MES,,,,0,MES->AMQ
2022-11-07 01:04:50+00:00,jumpyQuiche8,,ongoing,Delivery,f36077886a884003237f,,,230450.0,False,GTO,,"DENGILO,POHUWATO",,,1.0,CKR,,,,1,CKR->GTO
2022-11-07 01:04:51+00:00,empathicTuna3,,ongoing,Delivery,b2fdb919fcaf5b042ed8,,,260000.0,False,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,BOO,,,,1,BOO->AMQ
2022-11-07 01:04:50+00:00,empathicTuna3,,ongoing,Delivery,7a5cdd8e15f16b992f7d,,,231920.0,False,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,BDO,,,,1,BDO->AMQ
2022-11-07 01:04:51+00:00,empathicTuna3,,ongoing,Delivery,9f30c06e4d6324cd0c0b,,,0.0,NO COD,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,UPG,,,,0,UPG->AMQ
2022-11-07 01:04:51+00:00,empathicTuna3,,ongoing,Delivery,0c864e8a9eeadc150c85,,,132870.0,False,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,CGK,,,,1,CGK->AMQ
2022-11-07 01:04:51+00:00,empathicTuna3,,ongoing,Delivery,c67a219a1c5d6cd1edd8,,,377500.0,False,AMQ,,"TELUK AMBON BAGUALA,",,,1.0,CGK,,,,1,CGK->AMQ
2022-11-07 00:42:32+00:00,wornoutCow3,2022-11-07 01:04:48+00:00,done,Delivery,1e130915d2b30a606e2b,0.0,0.0,0.0,NO COD,UPG,Success,"BARRU,KAB.BARRU",YANG BERSANGKUTAN,D01,1.0,UPG,COLF01,0 days 00:22:16,22.266666666666666,0,UPG->UPG
2022-11-07 01:04:10+00:00,forsakenSnipe0,2022-11-07 01:04:56+00:00,done,Delivery,b06eb8eac5cf09e8ad59,98.6252962,3.5904216,0.0,NO COD,MES,Failed,MEDAN,MISROUTE,U12,1.0,CGK,COLF02,0 days 00:00:46,0.7666666666666667,0,CGK->MES
2022-11-07 01:04:10+00:00,forsakenSnipe0,2022-11-07 01:04:56+00:00,done,Delivery,fd3aedb22ea010508193,98.6252962,3.5904216,547000.0,False,MES,Failed,"MEDAN PETISAH,MEDAN",MISROUTE,U12,0.56,CGK,COLF02,0 days 00:00:46,0.7666666666666667,1,CGK->MES
2022-11-07 00:34:38+00:00,artisticSeahorse5,2022-11-07 01:06:20+00:00,done,Delivery,275a29b0d5f3f6ca6680,120.2094009,-3.0506261,0.0,NO COD,UPG,Success,"SENDANA,PALOPO",YANG BERSANGKUTAN,D01,2.12,CGK,COLF01,0 days 00:31:42,31.700000000000003,0,CGK->UPG
2022-11-07 01:01:50+00:00,insecureGatorade6,2022-11-07 01:06:21+00:00,done,Delivery,82355abac8d26c6c4129,131.3027171,-0.8810161,0.0,NO COD,SOQ,Success,"SORONG MANOI,SORONG",SUAMI/ISTRI/ANAK,D06,1.0,BDO,COLF01,0 days 00:04:31,4.516666666666667,0,BDO->SOQ
2022-11-07 01:06:21+00:00,soreFlamingo0,,ongoing,Delivery,cc4b3a5b7e2f6c3a8102,,,0.0,NO COD,CKR,,CIKARANG UTARA,,,7.0,CGK,,,,0,CGK->CKR
2022-11-07 00:15:32+00:00,insecureViper7,2022-11-07 01:06:22+00:00,done,Delivery,30e9e62c2d4ea05694db,0.0,0.0,0.0,NO COD,DPS,Success,"KUTA UTARA,BADUNG",YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,0 days 00:50:50,50.833333333333336,0,CGK->DPS
2022-11-07 00:34:38+00:00,artisticSeahorse5,2022-11-07 01:06:20+00:00,done,Delivery,e9848aa0ab02a4b024a1,120.2094009,-3.0506261,0.0,NO COD,UPG,Success,"SENDANA,PALOPO",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 00:31:42,31.700000000000003,0,CGK->UPG
2022-11-07 00:34:38+00:00,artisticSeahorse5,2022-11-07 01:06:20+00:00,done,Delivery,5174b1f36fcbf7b526b8,120.2094009,-3.0506261,0.0,NO COD,UPG,Success,"SENDANA,PALOPO",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 00:31:42,31.700000000000003,0,CGK->UPG
2022-11-07 01:01:51+00:00,vengefulCheese4,2022-11-07 01:06:16+00:00,done,Delivery,a719fa84197ec80cfb3d,99.0724142,2.9614342,189000.0,False,MES,Failed,"PANEI,SIMALUNGUN",DIAMBIL SENDIRI,CR3,1.0,CGK,COLF02,0 days 00:04:25,4.416666666666667,1,CGK->MES
2022-11-07 00:24:56+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,9e35f8ddb241be107bc7,109.5961302,-7.4130605,0.0,NO COD,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.825,CGK,COLF02,0 days 00:03:16,3.2666666666666666,0,CGK->SRG
2022-11-07 01:06:48+00:00,goofyCoati8,2022-11-07 01:07:18+00:00,done,Delivery,524041cabeb7d088e3fd,121.9319261,-2.4749647,0.0,NO COD,PLW,Success,"BUNGKU TENGAH,BUNGKU",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,CGK,COLF01,0 days 00:00:30,0.5000000000000001,0,CGK->PLW
2022-11-07 00:24:56+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,8dc8e3d17719f2411b88,109.5961302,-7.4130605,47500.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1.0,CGK,COLF02,0 days 00:03:16,3.2666666666666666,1,CGK->SRG
2022-11-07 00:23:35+00:00,gleefulGarlic6,2022-11-07 01:07:19+00:00,done,Delivery,41a8e0143da42011c94c,109.4599724,-6.9186355,0.0,NO COD,SRG,Success,"PETARUKAN,PEMALANG",YANG BERSANGKUTAN,D01,1.0,TGR,COLF01,0 days 00:43:44,43.733333333333334,0,TGR->SRG
2022-11-07 00:24:56+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,4a7d76c5abca50f8c921,109.5961302,-7.4130605,93051.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1.16,CGK,COLF02,0 days 00:03:16,3.2666666666666666,1,CGK->SRG
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,96fe74fd7296db615603,109.5961302,-7.4130605,0.0,NO COD,SRG,Failed,"MANDIRAJA,BANJARNEGA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.16,CGK,COLF02,0 days 00:03:15,3.25,0,CGK->SRG
2022-11-07 01:04:47+00:00,lyingBagels9,2022-11-07 01:07:20+00:00,done,Delivery,727d3745e5ef399263ad,120.4663691,-8.6131868,0.0,NO COD,KOE,Success,"KEC.RUTENG,MANGGARAI",YANG BERSANGKUTAN,D01,0.59,CGK,COLF01,0 days 00:02:33,2.55,0,CGK->KOE
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,df2f3260f720f287f72d,109.5961302,-7.4130605,34900.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.05,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 00:03:32+00:00,boredCheetah9,2022-11-07 01:07:18+00:00,done,Delivery,df04d43ea012ed72a2b6,0.0,0.0,0.0,NO COD,BOO,Failed,BOGOR 16710,MISROUTE,U12,1.0,CGK,COLF02,0 days 01:03:46,63.76666666666667,0,CGK->BOO
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,4972923fcc6f07355156,109.5961302,-7.4130605,133500.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.6,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 00:34:21+00:00,exactingCordial2,2022-11-07 01:07:20+00:00,done,Delivery,49d37b75031dddb801ab,0.0,0.0,0.0,NO COD,KOE,Success,"OEBOBO,KUPANG",YANG BERSANGKUTAN,D01,1.1,CGK,COLF01,0 days 00:32:59,32.983333333333334,0,CGK->KOE
2022-11-07 00:09:52+00:00,bubblyEagle4,2022-11-07 01:07:18+00:00,done,Delivery,dfa6af75f74c4c226717,122.9838632,-8.3419911,0.0,NO COD,KOE,Success,"LARANTUKA,KAB.FLORES",YANG BERSANGKUTAN,D01,7.0,CGK,COLF01,0 days 00:57:26,57.43333333333333,0,CGK->KOE
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,e002794db6d8caf575a1,109.5961302,-7.4130605,17783.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 01:04:59+00:00,boredMandrill0,2022-11-07 01:07:20+00:00,done,Delivery,b77063c4b42aadf96bf5,0.0,0.0,215000.0,False,BPN,Failed,"PASIR BELENGKONG,TAN",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,0 days 00:02:21,2.35,1,CGK->BPN
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,0491d9108911617a1521,109.5961302,-7.4130605,32000.0,False,SRG,Failed,"SUSUKAN,BANJARNEGARA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.4,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 00:45:26+00:00,needfulLemur4,2022-11-07 01:07:21+00:00,done,Delivery,c42ba3f15d18c148e896,106.1079545,-2.1295508,187000.0,False,PGK,Failed,"GERUNGGANG,PANGKALPI",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,0 days 00:21:55,21.916666666666668,1,CGK->PGK
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,d3f485963a0b3d378989,109.5961302,-7.4130605,0.0,NO COD,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.25,CGK,COLF02,0 days 00:03:15,3.25,0,CGK->SRG
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,55dc55a0a341e567ba27,109.5961302,-7.4130605,35345.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.25,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 00:24:57+00:00,eagerHeron2,2022-11-07 00:28:12+00:00,done,Delivery,38fbe843dc3c0b67b1a1,109.5961302,-7.4130605,66500.0,False,SRG,Failed,"PURWOREJO/KLAMPOK,BA",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,2.0,CGK,COLF02,0 days 00:03:15,3.25,1,CGK->SRG
2022-11-07 00:12:46+00:00,insecureApples7,2022-11-07 00:47:44+00:00,done,Delivery,b2e475059f80a332b6db,0.0,0.0,0.0,NO COD,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,2.2,CGK,COLF01,0 days 00:34:58,34.96666666666667,0,CGK->SRG
2022-11-07 00:26:02+00:00,humorousHare9,2022-11-07 00:47:39+00:00,done,Delivery,c0b362ce162cbf7be272,0.0,0.0,0.0,NO COD,AMI,Success,"SAPE,WOHA",YANG BERSANGKUTAN,D01,1.0,AMI,COLF01,0 days 00:21:37,21.616666666666667,0,AMI->AMI
2022-11-07 00:47:11+00:00,blissfulCaribou4,2022-11-07 00:47:41+00:00,done,Delivery,1831f287e95d5dec4de6,116.9041006,1.0920899,0.0,NO COD,BTG,Success,"KONGBENG , SANGATA",KELUARGA/SAUDARA,D09,1.0,SMD,COLF01,0 days 00:00:30,0.5000000000000001,0,SMD->BTG
2022-11-07 00:25:24+00:00,murkyThrushe2,2022-11-07 00:47:44+00:00,done,Delivery,0eaaed044e64471846e4,119.4140867,-9.6321605,0.0,NO COD,KOE,Success,WAIKABUBAK,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,0 days 00:22:20,22.333333333333332,0,CGK->KOE
2022-11-07 00:37:45+00:00,jumpyCockatoo6,2022-11-07 00:47:36+00:00,done,Delivery,1b86b8e590fc54b2e2dc,0.0,0.0,0.0,NO COD,CGK,Success,"KEMAYORAN ,JAKARTA P",SECURITY,D04,1.0,DPS,COLF01,0 days 00:09:51,9.85,0,DPS->CGK
2022-11-07 00:09:10+00:00,crushedClam2,2022-11-07 00:47:32+00:00,done,Delivery,b52c0c4c50fef51ed02d,0.0,0.0,0.0,NO COD,KOE,Success,"AESESA,MBAY",KELUARGA/SAUDARA,D09,0.4,CGK,COLF01,0 days 00:38:22,38.36666666666667,0,CGK->KOE
2022-11-07 00:42:21+00:00,ferventCaviar8,2022-11-07 00:47:34+00:00,done,Delivery,383a20462b420d07349e,0.0,0.0,0.0,NO COD,TRK,Success,"SESAYAP, TANA TIDUNG",YANG BERSANGKUTAN,D01,6.0,CGK,COLF01,0 days 00:05:13,5.216666666666667,0,CGK->TRK
2022-11-07 00:46:14+00:00,aboardSardines2,2022-11-07 00:47:27+00:00,done,Delivery,9596a99c54e00d58dd2e,0.0,0.0,0.0,NO COD,SOC,Failed,"WONOGIRI,KAB.WONOGIR",MISROUTE,U12,1.6,CGK,COLF02,0 days 00:01:13,1.2166666666666666,0,CGK->SOC
2022-11-07 00:37:43+00:00,jumpyCockatoo6,2022-11-07 00:47:36+00:00,done,Delivery,e3945d9159ed8cffda58,0.0,0.0,0.0,NO COD,CGK,Success,"KEMAYORAN ,JAKARTA P",SECURITY,D04,1.0,CGK,COLF01,0 days 00:09:53,9.883333333333333,0,CGK->CGK
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:47:36+00:00,done,Delivery,27a8b437f5d234615505,0.0,0.0,45900.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.5,CGK,COLF02,0 days 00:02:32,2.533333333333333,1,CGK->PLM
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:47:36+00:00,done,Delivery,6a7487d518cdbad0696f,0.0,0.0,53300.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.045,CGK,COLF02,0 days 00:02:32,2.533333333333333,1,CGK->PLM
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:47:36+00:00,done,Delivery,068e2364d8fbbf338289,0.0,0.0,146000.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.4,CGK,COLF02,0 days 00:02:32,2.533333333333333,1,CGK->PLM
2022-11-07 00:23:16+00:00,dearSheep0,2022-11-07 00:48:26+00:00,done,Delivery,aade05b8a8767dc499ed,116.121642,-8.6480929,0.0,NO COD,AMI,Success,"KEDIRI, GERUNG",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,3.0,PKU,COLF01,0 days 00:25:10,25.166666666666668,0,PKU->AMI
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:48:26+00:00,done,Delivery,9e9665349196d2933008,0.0,0.0,148400.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,1.0,JOG,COLF02,0 days 00:03:22,3.3666666666666667,1,JOG->PLM
2022-11-07 00:45:03+00:00,relievedBaboon4,2022-11-07 00:48:26+00:00,done,Delivery,7ebe4a90cd98a9bc103f,0.0,0.0,235000.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.93,CGK,COLF02,0 days 00:03:23,3.3833333333333333,1,CGK->PLM
2022-11-07 00:45:03+00:00,relievedBaboon4,2022-11-07 00:48:26+00:00,done,Delivery,4f04d2aed9a8834d7338,0.0,0.0,41500.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.2,CGK,COLF02,0 days 00:03:23,3.3833333333333333,1,CGK->PLM
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:48:26+00:00,done,Delivery,29dc6b1439e81d3232b8,0.0,0.0,326000.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.5,CGK,COLF02,0 days 00:03:22,3.3666666666666667,1,CGK->PLM
2022-11-07 00:33:18+00:00,dopeyOryx6,2022-11-07 00:48:28+00:00,done,Delivery,8d81db47915b0a93f981,124.2830436,-9.8655587,0.0,NO COD,KOE,Success,KAB. TIMOR TENGAH SE,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 00:15:10,15.166666666666666,0,CGK->KOE
2022-11-07 00:45:04+00:00,relievedBaboon4,2022-11-07 00:48:26+00:00,done,Delivery,14caa5c979c0d84d379b,0.0,0.0,56905.0,False,PLM,Failed,"PULAURIMAU,PANGKALAN",MISROUTE,U12,0.15,CGK,COLF02,0 days 00:03:22,3.3666666666666667,1,CGK->PLM
2022-11-07 00:01:19+00:00,affectedChowder7,2022-11-07 00:48:44+00:00,done,Delivery,f2c4822b87ea4c6c4b7c,117.464458,0.1472287,0.0,NO COD,BTG,Success,"BONTANG BARAT , BONT",YANG BERSANGKUTAN,D01,12.0,CGK,COLF01,0 days 00:47:25,47.416666666666664,0,CGK->BTG
2022-11-07 00:09:51+00:00,bubblyEagle4,2022-11-07 00:48:50+00:00,done,Delivery,361da4c1053658d732c4,122.9854976,-8.3402156,0.0,NO COD,KOE,Success,"LARANTUKA,KAB.FLORES",YANG BERSANGKUTAN,D01,7.0,TGR,COLF01,0 days 00:38:59,38.983333333333334,0,TGR->KOE
2022-11-07 00:08:05+00:00,amusedViper6,2022-11-07 00:48:54+00:00,done,Delivery,3425553ea064b8eeabf8,115.0975343,-8.1011016,0.0,NO COD,DPS,Success,"SINGARAJA,KAB.BULELE",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,4.0,TGR,COLF01,0 days 00:40:49,40.81666666666667,0,TGR->DPS
2022-11-07 00:28:48+00:00,grudgingBagels4,2022-11-07 00:48:48+00:00,done,Delivery,55a530a9b81dcc7516a4,0.0,0.0,0.0,NO COD,AMI,Success,MATARAM,PEMBANTU,D07,5.0,CGK,COLF01,0 days 00:20:00,20.0,0,CGK->AMI
2022-11-07 00:49:02+00:00,truthfulOrange7,,ongoing,Delivery,e9c973ded3faffa7afe9,,,267345.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,BOO,,,,1,BOO->KDI
2022-11-07 00:17:50+00:00,jealousTruffle6,2022-11-07 00:48:56+00:00,done,Delivery,7766f16fd49e1f401a4d,111.9044339,-7.59319,52360.0,False,MJK,Failed,"KERTOSONO,KAB. NGANJ",MISROUTE,U12,0.125,CGK,COLF02,0 days 00:31:06,31.100000000000005,1,CGK->MJK
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,e9823609bc766c14e210,,,0.0,NO COD,KDI,,"KOLAKA,KAB.KOLAKA",,,0.28,CGK,,,,0,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,3583c81ab5375b16b629,,,196730.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:49:02+00:00,truthfulOrange7,,ongoing,Delivery,4b4b6f82ce907de02750,,,282000.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:17:49+00:00,jealousTruffle6,2022-11-07 00:48:56+00:00,done,Delivery,058f4235d56bbf7fc7ba,111.9044339,-7.59319,2955.0,False,MJK,Failed,"KERTOSONO,KAB. NGANJ",MISROUTE,U12,0.01,CGK,COLF02,0 days 00:31:07,31.11666666666667,1,CGK->MJK
2022-11-07 00:17:48+00:00,jealousTruffle6,2022-11-07 00:48:56+00:00,done,Delivery,9ce63a36e4114fd9d210,111.9044339,-7.59319,0.0,NO COD,MJK,Failed,"KERTOSONO,KAB. NGANJ",MISROUTE,U12,1.0,SUB,COLF02,0 days 00:31:08,31.133333333333336,0,SUB->MJK
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,82e6775f8dadc69642dc,,,262350.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,a776cf2f1ef720a04e34,,,0.0,NO COD,KDI,,"KOLAKA,KAB.KOLAKA",,,0.82,CGK,,,,0,CGK->KDI
2022-11-07 00:28:32+00:00,morbidOryx4,2022-11-07 00:48:59+00:00,done,Delivery,2d00f7a3fe3adaae9a8a,118.7481558,-8.4559607,248230.0,False,AMI,Failed,"RASANAE BARAT, BIMA",MENUNGGU PEMBAYARAN COD,U25,1.0,JOG,COLF02,0 days 00:20:27,20.45,1,JOG->AMI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,209948af1e469867e2f9,,,163000.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:47:42+00:00,grizzledChowder6,2022-11-07 00:48:55+00:00,done,Delivery,403c5583de4516c2e4c6,0.0,0.0,127846.0,False,KDI,Failed,"WANGI WANGI,KAB.WAKA",DITOLAK OLEH PENERIMA,U06,1.0,CGK,COLF02,0 days 00:01:13,1.2166666666666666,1,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,c878904ede769404f98a,,,273000.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,8b5d7026d089a82b6022,,,173900.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,aeb1b04fff844b7364ea,,,0.0,NO COD,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,0,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,81d08285ebf915d33c5a,,,165000.0,False,KDI,,"POMALAA,KOLAKA",,,1.0,MJK,,,,1,MJK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,9e07e74f0013fe9c778c,,,0.0,NO COD,KDI,,"KOLAKA,KAB.KOLAKA",,,0.38,CGK,,,,0,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,ba46b776acbc28e9c9e1,,,390000.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,1.0,CGK,,,,1,CGK->KDI
2022-11-07 00:49:03+00:00,truthfulOrange7,,ongoing,Delivery,d99a3999daf28dbb9630,,,1250000.0,False,KDI,,"KOLAKA,KAB.KOLAKA",,,0.5,CGK,,,,1,CGK->KDI
2022-11-07 00:17:50+00:00,jealousTruffle6,2022-11-07 00:48:56+00:00,done,Delivery,b658df8912f1f235d18d,111.9044339,-7.59319,0.0,NO COD,MJK,Failed,"KERTOSONO,KAB. NGANJ",MISROUTE,U12,1.0,BOO,COLF02,0 days 00:31:06,31.100000000000005,0,BOO->MJK
