taskId,taskCreatedTime,taskStatus,cod.amount,UserVar.branch_dest,UserVar.receiver_city,UserVar.weight,UserVar.branch_origin,isCOD,timeDiffMinutes
dc8b41e10e4c3508661d,2022-11-06 01:33:45+00:00,done,46776.0,PKU,"BANGKO PUSAKO, KAB R",0.05,CGK,1,6.0
f7c6d448d27debacbff0,2022-11-06 01:33:45+00:00,done,47049.0,PKU,"BANGKO PUSAKO, KAB R",0.05,CGK,1,6.0
7f05b40f1374ebc29309,2022-11-06 00:54:42+00:00,done,0.0,PBL,"BESUKI,SITUBONDO",2.0,SRG,0,45.3
526df0f1ecc812f2d764,2022-11-06 01:23:07+00:00,done,0.0,PLM,LAWANG KIDUL - TJ.EN,1.32,CGK,0,16.883333333333336
95a2d139bc153fccc9f0,2022-11-06 01:16:55+00:00,done,0.0,BDO,"CILAWU,GARUT",5.0,BDO,0,26.016666666666666
48eb896f2877aeb54125,2022-11-06 01:39:35+00:00,done,0.0,SRG,"BAWANG,BANJARNEGARA",1.0,SRG,0,3.216666666666667
0fdb987e30a481631a3a,2022-11-06 01:39:35+00:00,done,0.0,SRG,"BAWANG,BANJARNEGARA",1.2,BDO,0,3.216666666666667
465f61cf971b1d3e3422,2022-11-06 01:39:35+00:00,done,0.0,SRG,KAB. BANJARNEGARA,1.0,CGK,0,3.216666666666667
6742807374ff07fa4d40,2022-11-06 01:07:19+00:00,done,0.0,PLW,"PALU SELATAN,PALU",19.09,CGK,0,35.583333333333336
bbb314e1c6d65032d49b,2022-11-06 01:26:29+00:00,done,0.0,BPN,"BALIKPAPAN BARAT , B",1.0,CGK,0,16.400000000000002
0d429127fb18b57a6105,2022-11-06 01:39:35+00:00,done,0.0,SRG,"BAWANG,BANJARNEGARA",1.0,CGK,0,3.216666666666667
feaca08a14b888f940df,2022-11-06 01:39:35+00:00,done,0.0,SRG,"BAWANG,BANJARNEGARA",1.0,MGL,0,3.216666666666667
c9fd5a83f3ef8a4095cc,2022-11-06 00:41:35+00:00,done,0.0,CBN,"KADUGEDE,KUNINGAN",0.4,CGK,0,61.35000000000001
17adf48f61eb83e39957,2022-11-06 00:52:02+00:00,done,0.0,JBR,"BANGOREJO,BANYUWANGI",0.44,JBR,0,50.916666666666664
461e7b89e4b89f4a0205,2022-11-06 00:02:44+00:00,done,0.0,DPS,"DENPASAR SELATAN,DEN",1.0,CGK,0,100.18333333333334
5509e6d6027750358fb2,2022-11-06 00:06:55+00:00,done,0.0,PLM,"ALANG-ALANG LEBAR,PA",4.0,CGK,0,95.0
7e2f0edba98953592bd1,2022-11-06 01:29:46+00:00,done,46000.0,PKU,"BENGKALIS, KAB BENGK",0.03,CGK,1,11.6
abc3088ef0a3932a2685,2022-11-06 00:06:55+00:00,done,0.0,PLM,PALEMBANG,2.0,CGK,0,95.0
daa3da7f84d81696a179,2022-11-06 00:02:45+00:00,done,0.0,DPS,"DENPASAR SELATAN,DEN",1.0,CGK,0,99.5
77b572a628c8c99d113b,2022-11-06 00:06:55+00:00,done,0.0,PLM,"ALANG-ALANG LEBAR,PA",1.0,CGK,0,95.0
a9cec6e27ba8d7e5f41a,2022-11-06 00:23:10+00:00,done,0.0,TGL,"BULAKAMBA,BREBES",1.81,CGK,0,41.18333333333333
17cb6b6279d7a9973478,2022-11-06 00:06:55+00:00,done,0.0,PLM,"ILIR BARAT I, PALEMB",1.0,BKI,0,95.0
163a3db088d747827340,2022-11-06 00:06:55+00:00,done,195000.0,PLM,"ILIR TIMUR I, PALEMB",1.0,CGK,1,95.0
ef3a93499bf64012cff9,2022-11-06 01:42:35+00:00,done,0.0,SUB,"PAMEKASAN,KAB.PAMEKA",10.0,CGK,0,1.0000000000000002
7306bc8710e591a6c0e0,2022-11-06 01:24:21+00:00,done,0.0,BDO,"PACET, CIANJUR",3.0,CGK,0,19.183333333333334
2cbbb76f0a45381e76b2,2022-11-06 01:38:15+00:00,done,35300.0,TGL,"SUMPIUH,PURWOKERTO",0.25,CGK,1,5.333333333333333
9efef99ebf3a6f5107b1,2022-11-06 01:04:17+00:00,done,0.0,MJK,MOJOKERTO,1.0,CGK,0,39.3
c6b9cb3bb7008f02b3a7,2022-11-06 00:27:41+00:00,done,0.0,JBR,"KALIWATES,JEMBER",7.8,CGK,0,78.01666666666667
86cf612c8ceb6267fdf3,2022-11-06 00:27:18+00:00,done,0.0,DPS,DENPASAR,1.2,CGK,0,78.38333333333334
1c2e64cfecd2f5d0a05b,2022-11-06 01:04:49+00:00,done,0.0,BOO,"GUNUNG PUTRI,BOGOR",5.0,CGK,0,40.88333333333333
09740deba131715b3d28,2022-11-06 01:16:54+00:00,done,0.0,BDO,"CILAWU,GARUT",6.0,CGK,0,28.833333333333332
cad207fd7fa1ee82db71,2022-11-06 00:46:37+00:00,done,0.0,SUB,"MENGANTI,GRESIK",12.54,CGK,0,59.13333333333333
2bee7af6bfb0ad8969a9,2022-11-06 01:14:25+00:00,done,0.0,TGR,"PONDOK AREN, TANGERA",10.9,CGK,0,31.333333333333336
c1d0dfb497a9b26fa268,2022-11-06 01:08:12+00:00,done,0.0,DPS,"DENPASAR UTARA,DENPA",1.0,DPS,0,37.56666666666667
2ee0096a039081dfb240,2022-11-06 01:38:12+00:00,done,0.0,BKS,"GADING CEMPAKA,BENGK",1.0,CGK,0,7.616666666666668
613d082d8960f97e59c6,2022-11-06 00:45:50+00:00,done,0.0,PLM,"BANYUASIN III,PANGKA",0.015,CGK,0,59.983333333333334
c022349b3bdd433c4736,2022-11-06 00:27:44+00:00,done,0.0,CBN,"KALIMANGGIS,KUNINGAN",0.4,CGK,0,78.1
d378be676abecb3d3d4b,2022-11-06 01:34:50+00:00,done,67000.0,MXG,"KEDUNGKANDANG,MALANG",1.0,SUB,1,10.983333333333333
eb1f382cf39b2f4ad942,2022-11-06 00:46:48+00:00,done,0.0,SRG,"KUDUS,KAB.KUDUS",1.0,CGK,0,59.06666666666667
9026e15f8c171c4e8bee,2022-11-06 01:17:00+00:00,done,0.0,MXG,"KEDUNGKANDANG,MALANG",2.75,CGK,0,29.633333333333333
31ea925adcdca86aeabf,2022-11-06 00:37:01+00:00,done,0.0,KDR,"PLEMAHAN,KEDIRI",1.0,SRG,0,69.65
82c243b980b967b23102,2022-11-06 00:57:45+00:00,done,231000.0,AMI,"SUKAMULIA,SELONG",1.0,CGK,1,48.916666666666664
c688f9f4e5b38a0b07f3,2022-11-06 01:03:37+00:00,done,0.0,CGK,JAKARTA BARAT,1.0,PLM,0,43.083333333333336
65c5ae2b01d17d2a0470,2022-11-06 01:35:02+00:00,done,0.0,TSM,"CIAWI , TASIKMALAYA",1.0,CGK,0,11.616666666666667
cc5630ac44319ef1043f,2022-11-06 01:21:42+00:00,done,183000.0,GTO,"TELAGA,LIMBOTO",1.0,DPK,1,24.983333333333334
c0f511439ebb26db740e,2022-11-06 00:35:14+00:00,done,0.0,PLM,"MUARAENIM,KAB.MUARAE",1.0,PKU,0,70.88333333333334
1f52338dcd77ded9db6c,2022-11-06 00:48:42+00:00,done,0.0,DPS,"DENPASAR SELATAN,DEN",4.0,JBR,0,58.016666666666666
04b1549b0a66bb2317da,2022-11-06 01:40:02+00:00,done,249280.0,SRG,"MANDIRAJA,BANJARNEGA",1.1,CGK,1,5.716666666666667
8cc8e9386059e10277c3,2022-11-06 00:56:11+00:00,done,0.0,MKQ,"KEPI,MAPPI",1.0,CGK,0,50.733333333333334
0a217578076d7bc52c60,2022-11-06 01:30:28+00:00,done,0.0,BOO,"CIBUNG BULANG,KAB.BO",1.0,BDO,0,16.46666666666667
bab52efdb49ce412c12e,2022-11-06 01:27:21+00:00,done,87750.0,TKG,"GEDUNG MENENG, MENGG",0.2,CGK,1,19.583333333333332
c1c9b8f67e982fa943dc,2022-11-06 01:07:11+00:00,done,0.0,TNJ,"TG PINANG TIMUR, TG",1.0,PKU,0,39.833333333333336
8a65e3040a5ab1adcebb,2022-11-06 01:40:02+00:00,done,169500.0,SRG,"MANDIRAJA,BANJARNEGA",0.3,CGK,1,5.716666666666667
2dbd97a78c94fb805ec4,2022-11-06 01:18:49+00:00,done,0.0,PLM,"SEKAYU,KAB.MUSI BANY",1.0,PDG,0,28.2
e427b8a6ba7626cafbde,2022-11-06 00:54:57+00:00,done,0.0,DPS,"DENPASAR SELATAN,DEN",2.0,CGK,0,52.05
db5428d4f64782183f7a,2022-11-06 00:27:54+00:00,done,0.0,DPS,"BULELENG,SINGARAJA",0.33,CGK,0,79.1
d28d03c170342d6604ed,2022-11-06 00:37:45+00:00,done,0.0,KOE,KAB. FLORES TIMUR,1.0,CGK,0,69.26666666666667
6a54106231edd8b3dd8d,2022-11-06 01:23:34+00:00,done,0.0,PLM,"GELUMBANG,MUARA ENIM",1.0,CGK,0,23.316666666666666
c46d143202bc0fa72846,2022-11-06 01:09:15+00:00,done,248160.0,PLW,"MANTIKULORE,PALU",1.0,CGK,1,37.88333333333333
b6293236d2254dd5ebb6,2022-11-06 01:36:29+00:00,done,0.0,DPK,"BOJONG SARI ,DEPOK",6.0,CGK,0,10.7
8a6bba4e7616b0d6b424,2022-11-07 00:01:22+00:00,done,138000.0,SRG,"MANDIRAJA,BANJARNEGA",0.5,CGK,1,4.966666666666667
374a73d3c8a4f9af7101,2022-11-07 00:01:23+00:00,done,22500.0,SRG,"PURWOREJO/KLAMPOK,BA",0.5,CGK,1,4.95
b7781bfddac947b8d309,2022-11-07 00:01:23+00:00,done,54100.0,SRG,"MANDIRAJA,BANJARNEGA",0.04,CGK,1,4.95
d4958cda628f9573d70a,2022-11-07 00:09:46+00:00,done,0.0,KOE,"TELUK MUTIARA, KALAB",1.05,CGK,0,2.2666666666666666
bd385662c1551e9e1ba2,2022-11-07 00:09:46+00:00,done,0.0,KOE,"TELUK MUTIARA, KALAB",4.8,CGK,0,2.2666666666666666
135c533e78b508fc8fb1,2022-11-07 00:08:58+00:00,done,753750.0,SMD,PALARAN,3.0,CGK,1,3.8500000000000005
85c7b4190ded9a5bbfa3,2022-11-07 00:00:20+00:00,done,0.0,AMQ,"MASOHI,KAB.MALUKU TE",1.0,PDG,0,12.85
cdab1ff36e418de47b3f,2022-11-07 00:12:19+00:00,done,17410.0,MJK,"BERBEK,KAB. NGANJUK",0.15,CGK,1,0.9
1aadc4f930e78d797fe2,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.0,CGK,0,1.8666666666666667
754de51f507076ac5834,2022-11-07 00:10:40+00:00,done,31500.0,PLM,"PLAJU,PALEMBANG",0.01,CGK,1,3.8
cb90072f68aed9404788,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
616a8edb68406a771a79,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",8.0,CGK,0,3.8
10943f2bb9b0c9eb38e3,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",4.54,CGK,0,3.8
ee4a0a41f85aee0fae6f,2022-11-07 00:10:40+00:00,done,0.0,PLM,"BANYUASIN I,PANGKALA",2.63,CGK,0,3.8
6738d0d955df46bcc593,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.0,CGK,0,1.8666666666666667
cfbd12172369f6157e3b,2022-11-07 00:13:02+00:00,done,0.0,PNK,PONTIANAK,1.0,CGK,0,1.8666666666666667
6ebc1e25858e3171eb62,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.96,CGK,0,3.8
d32e0d83258e66aad5cc,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.95,CGK,0,3.8
db4c5e7d11eabacdc47d,2022-11-07 00:13:32+00:00,done,580000.0,TTE,TERNATE,1.0,CGK,1,1.6833333333333333
c83511ee8c495abb6660,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",1.0,BTH,0,3.8
985767c010d7d0ecc294,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,CLG,0,3.8
0a02742dfe4012d2538d,2022-11-07 00:13:02+00:00,done,2603000.0,PNK,"PONTIANAK KOTA , PON",0.1,CGK,1,1.8666666666666667
b4f3d7a913f20f3d9b40,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",2.0,TGR,0,1.8666666666666667
a79e3581950cb2056d0a,2022-11-07 00:10:40+00:00,done,0.0,PLM,KOTA PALEMBANG,1.0,CGK,0,3.8
20da56cde2c5a22aab28,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.8666666666666667
43831b2a9bce7e474dbe,2022-11-07 00:10:40+00:00,done,0.0,PLM,"ALANG-ALANG LEBAR,PA",1.0,KRW,0,3.8
8ad37b0aeb62138eec91,2022-11-07 00:10:40+00:00,done,0.0,PLM,KOTA PALEMBANG,1.0,CGK,0,3.8
3bf6fa819749c5e3fdad,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,BTH,0,1.8666666666666667
ac1da8b72cb7bf76a6ab,2022-11-07 00:10:40+00:00,done,349000.0,PLM,"PLAJU,PALEMBANG",1.0,DPK,1,3.8
b4a8f6d6b54272bd12d0,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
f70022956f370d6a1ff4,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",3.52,CGK,0,3.8
30591ceb82da9d4fbef5,2022-11-07 00:13:03+00:00,done,0.0,PNK,PONTIANAK,1.0,CGK,0,1.85
484175821bb80d11b2a1,2022-11-07 00:15:36+00:00,done,0.0,KOE,"SABU BARAT,OELAMASI",1.0,KOE,0,0.4666666666666667
9e19f73ce690ecff1fe6,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",0.25,CGK,0,1.85
91de95ca5003a3b56341,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",0.02,CGK,0,1.85
edc4bee8cdeca99575b5,2022-11-07 00:09:46+00:00,done,0.0,KOE,"TELUK MUTIARA, KALAB",8.0,SUB,0,8.450000000000001
b7eed8c0dbf4146271a9,2022-11-07 00:17:39+00:00,done,110000.0,PLM,"SEBERANG ULU I, PALE",0.05,CGK,1,0.6666666666666666
4c286b0035b3bdb8ffe2,2022-11-07 00:17:39+00:00,done,90000.0,PLM,"SEBERANG ULU I, PALE",0.03,CGK,1,0.6666666666666666
840dd87231b0a5ce61b3,2022-11-07 00:00:55+00:00,done,0.0,TTE,"TOBELO,KAB.HALMAHERA",4.0,BOO,0,20.65
b4f10a15b367c2b19c89,2022-11-07 00:16:53+00:00,done,0.0,SOQ,SORONG,1.0,TGR,0,3.7
08827efc71256c96dc95,2022-11-07 00:22:01+00:00,done,56800.0,MDN,"SARADAN,CARUBAN",1.5,CGK,1,0.9
4f781a2898e6b05ac32b,2022-11-07 00:18:24+00:00,done,0.0,SUB,"JENU,TUBAN",1.0,TGR,0,4.616666666666666
6bcec64a633a9b5318f7,2022-11-07 00:18:25+00:00,done,0.0,PLM,LAWANG KIDUL - TJ.EN,3.3,CGK,0,4.516666666666667
e5741a993acd9683b584,2022-11-07 00:04:52+00:00,done,0.0,CGK,"TEBET,JAKARTA SELATA",12.0,CGK,0,18.383333333333333
8f88a1fb18f4fa633e64,2022-11-07 00:15:28+00:00,done,0.0,AMI,MATARAM,1.0,JOG,0,7.900000000000001
7840f3082e7e0b3ec232,2022-11-07 00:00:27+00:00,done,0.0,DPS,KUTA,0.1,CGK,0,22.816666666666666
fb165755e345055123f5,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",1.15,CGK,0,3.8
db8096806e329431988b,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
22492bd6661bec46eb58,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,0,3.8
5283970785bda9184dd9,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.0,CGK,0,1.8666666666666667
76ad5c4546e3043763ca,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,0,3.8
b63abb91d9ffc81d4f2b,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
972afe6e1182dd080462,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,BDO,0,1.8666666666666667
8070e4a3022b9029dc37,2022-11-07 00:10:40+00:00,done,0.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,0,3.8
5063290f0150ed3dab75,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.0,KRW,0,1.8666666666666667
8c615a62cf29d6795537,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,BDO,0,3.8
18b59754e77969c1dc19,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,SUB,0,3.8
608a34e9f25f462f8387,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
dca6a21ddf92325f8f88,2022-11-07 00:13:02+00:00,done,110000.0,PNK,"PONTIANAK KOTA , PON",1.0,TSM,1,1.8666666666666667
9919036f6719cde86c5a,2022-11-07 00:12:19+00:00,done,0.0,MJK,"BERBEK,KAB. NGANJUK",1.0,CGK,0,3.466666666666667
52389156e8d797d04aba,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,TGR,0,1.8666666666666667
bbb447ae26b669ad59b0,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,SUB,0,1.8666666666666667
18603fc14a4a57f50556,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK SELATAN ,",2.0,DPK,0,1.8666666666666667
09ce909a3d394693db45,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK SELATAN ,",1.25,CGK,0,1.85
d7c42de301bcc270b288,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.2,CGK,0,1.85
32debe5266dd0c495535,2022-11-07 00:00:26+00:00,done,0.0,DPS,KUTA,1.0,KDR,0,19.833333333333332
797405a22d2d8ab4be8b,2022-11-07 00:16:54+00:00,done,0.0,SOQ,SORONG,1.0,TGR,0,3.683333333333333
4ed9186b6a3a6e485204,2022-11-07 00:10:41+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",0.58,CGK,0,11.583333333333334
90fd102d4766f3f3194b,2022-11-07 00:10:41+00:00,done,164000.0,PLM,"PLAJU,PALEMBANG",1.0,JOG,1,11.583333333333334
9f54ee60b54308016639,2022-11-07 00:10:41+00:00,done,67000.0,PLM,"SEBERANG ULU II, PAL",0.3,CGK,1,11.583333333333334
ac4fd0351e828cc65425,2022-11-07 00:10:41+00:00,done,166000.0,PLM,"PLAJU,PALEMBANG",0.6,CGK,1,11.583333333333334
86cee8bbf9a8151a0006,2022-11-07 00:10:41+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",0.9,CGK,0,11.583333333333334
bb22a53f46fc9541a666,2022-11-07 00:10:41+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.05,CGK,0,11.583333333333334
3a9436f9e246dade0ce8,2022-11-07 00:10:41+00:00,done,112000.0,PLM,"SEBERANG ULU II, PAL",0.6,CGK,1,11.583333333333334
286d7d191152777bcb68,2022-11-07 00:10:41+00:00,done,89785.0,PLM,"PLAJU,PALEMBANG",0.06,CGK,1,11.583333333333334
6a677a19d0f6ac872a7e,2022-11-07 00:10:41+00:00,done,99792.0,PLM,"SEBERANG ULU II, PAL",3.0,CGK,1,11.583333333333334
10d78c2ecd2e6d0b5964,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",0.3,CGK,0,3.8
eeccf46b9c751ff4497d,2022-11-07 00:10:40+00:00,done,0.0,PLM,PALEMBANG,1.0,CGK,0,3.8
2ad490e6ec9f892366e1,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK SELATAN ,",1.0,CGK,0,1.8666666666666667
eadba27396378f8ecd14,2022-11-07 00:13:02+00:00,done,0.0,PNK,PONTIANAK,1.0,CGK,0,1.8666666666666667
95892f6c1bc236d936cf,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
c2e01388fdc684672966,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",2.3,CGK,0,3.8
05a76094fd91de725128,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
99db6b1b5d2299d21608,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
d7f7e0f087b8ac904738,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.85
84b1a29267264f2846d7,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.85
96f50244787256faab07,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
86e4dfd05f8776c4210a,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK SELATAN ,",1.0,CGK,0,1.85
4340a774a7652be31d19,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.85
2a50d084c0eec0174d73,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
0509846fc4d1c62b108c,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
72ba1be0235b9d1c1b52,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
4f0d97036ff65a9355f3,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.25,CGK,0,1.85
0e065f33d8b0debb8b4f,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.85
ad59e59e37aefda43a8a,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.29,CGK,0,1.85
d2f29e7c31ae699199f1,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,TGR,0,3.8
fea0e8485e15031849f0,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK SELATAN ,",1.0,TGR,0,1.8666666666666667
bcfd1181e3bcfb082d2b,2022-11-07 00:12:18+00:00,done,19500.0,MJK,"BERBEK,KAB. NGANJUK",0.1,CGK,1,2.8333333333333335
2e300739607785c6baa2,2022-11-07 00:10:40+00:00,done,146149.0,PLM,"PLAJU,PALEMBANG",1.0,CGK,1,3.8
8642d46a969cb408eb03,2022-11-07 00:10:40+00:00,done,0.0,PLM,KOTA PALEMBANG,1.0,CGK,0,3.8
856cca9136f098b83ca7,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,PNK,0,1.8666666666666667
525f56a4f9e834a99c7e,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",0.8,CGK,0,1.85
25af5cd7753dd283a1a9,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",0.8,CGK,0,1.85
2f774a12db2ce55befa2,2022-11-07 00:13:03+00:00,done,0.0,PNK,PONTIANAK,1.11,CGK,0,1.85
a3de9f86b239d72777e5,2022-11-07 00:03:07+00:00,done,41290.0,MJK,"LOCERET,KAB. NGANJUK",0.25,CGK,1,12.983333333333333
fa3708cb6e1df21cc1ae,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.29,CGK,0,1.85
bc560e29523721e53fa8,2022-11-07 00:13:03+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.26,CGK,0,1.85
751ff5408a55e2c1a798,2022-11-07 00:00:32+00:00,done,0.0,MKQ,"MERAUKE,MERAUKE",1.25,CGK,0,17.35
02611a5cc3029bf8b6e7,2022-11-07 00:01:11+00:00,done,0.0,KOE,UMBU RATU NGGAY BARA,1.0,CGK,0,19.7
82d88d2c9b84c5fd3462,2022-11-07 00:08:29+00:00,done,0.0,TIM,TIMIKA,1.0,UPG,0,12.433333333333334
2eaeff85527f429671a8,2022-11-07 00:20:35+00:00,done,0.0,MES,"MEDAN JOHOR,MEDAN",10.0,CGK,0,0.43333333333333335
5f075461d2c267f369f1,2022-11-07 00:11:30+00:00,done,0.0,PKY,"JEKAN RAYA, PALANGKA",4.89,CGK,0,9.8
9d0ff35a9f9f691bda4a,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,CGK,0,3.8
b5e02585ec064643b918,2022-11-07 00:13:02+00:00,done,0.0,PNK,PONTIANAK,1.0,CGK,0,1.8666666666666667
e00acf117da8cc2e0849,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,CGK,0,1.8666666666666667
8b6b0887779754c1f97d,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",2.146,CGK,0,3.8
df544ed6bc5d34297031,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",0.2,CGK,0,3.8
9e1c6e1f095e8f843d27,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",0.3,CGK,0,1.8666666666666667
720ea670fd0255a6c197,2022-11-07 00:10:40+00:00,done,0.0,PLM,"PLAJU,PALEMBANG",1.0,TSM,0,3.8
a11d8c97a363bb0c7f5c,2022-11-07 00:10:40+00:00,done,172870.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,1,3.8
2617124b051c6f541785,2022-11-07 00:10:40+00:00,done,126900.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,1,3.8
db40b4d87d537e0918fb,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,SRG,0,1.8666666666666667
8a63e55d9cc7bb4bdf7d,2022-11-07 00:10:40+00:00,done,168587.0,PLM,"SEBERANG ULU II, PAL",1.0,CGK,1,3.8
d6c9918562f94c302b26,2022-11-07 00:10:40+00:00,done,210000.0,PLM,"PLAJU,PALEMBANG",1.0,DPK,1,3.8
bb37be513e55d3cc8eb7,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,BDO,0,1.8666666666666667
66123e8532f9d78e87c4,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",1.0,MES,0,1.8666666666666667
463c39146572b2d007f2,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK KOTA , PON",2.0,SOC,0,1.8666666666666667
5cb8039e92b96ce13997,2022-11-07 00:13:02+00:00,done,0.0,PNK,"PONTIANAK BARAT , PO",1.0,CGK,0,1.8666666666666667
b4a9bd0f79003dd10550,2022-11-07 00:13:02+00:00,done,142000.0,PNK,"PONTIANAK BARAT , PO",1.0,CGK,1,1.8666666666666667
